..;..;..;..;..;..;..;..;();--;();--;S2;..;..;..;..;..;..;..;..
..;..;..;..;..;..;..;..;|.;..;..;..;|.;..;..;..;..;..;..;..;..
..;..;..;11;..;12;..;..;();..;G2;..;();..;..;21;..;22;..;..;..
..;..;..;..;..;..;..;..;|.;..;..;..;|.;..;..;..;..;..;..;..;..
..;..;..;13;..;14;..;..;();..;G2;..;();..;..;23;..;24;..;..;..
..;..;..;..;..;..;..;..;|.;..;..;..;|.;..;..;..;..;..;..;..;..
..;..;..;..;..;..;..;..;();..;G2;..;();..;..;..;..;..;..;..;..
..;..;..;..;..;..;..;..;|.;..;..;..;|.;..;..;..;..;..;..;..;..
S1;--;();--;();--;();--;();..;G2;..;();--;();--;();--;();--;()
|.;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;|.
();..;G1;..;G1;..;G1;..;G1;..;..;..;G3;..;G3;..;G3;..;G3;..;()
|.;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;|.
();--;();--;();--;();--;();..;G4;..;();--;();--;();--;();--;S3
..;..;..;..;..;..;..;..;|.;..;..;..;|.;..;..;..;..;..;..;..;..
..;..;..;..;..;..;..;..;();..;G4;..;();..;..;..;..;..;..;..;..
..;..;..;..;..;..;..;..;|.;..;..;..;|.;..;..;..;..;..;..;..;..
..;..;..;41;..;42;..;..;();..;G4;..;();..;..;31;..;32;..;..;..
..;..;..;..;..;..;..;..;|.;..;..;..;|.;..;..;..;..;..;..;..;..
..;..;..;43;..;44;..;..;();..;G4;..;();..;..;33;..;34;..;..;..
..;..;..;..;..;..;..;..;|.;..;..;..;|.;..;..;..;..;..;..;..;..
..;..;..;..;..;..;..;..;S4;--;();--;();..;..;..;..;..;..;..;..
